age,monthly_income,employment_tenure_months,income_variance_6m,total_debt,credit_utilization,num_active_loans,credit_dependency_ratio,on_time_payment_rate_6m,missed_payment_count,payment_discipline_momentum,savings_balance,monthly_expenses,financial_shock_resilience_score,creditworthy
58,14731.185158900065,104,0.07937281525798043,112455.4463482605,0.3054332937278351,0,0.3054332937278351,0.787707510721159,1,-0.09265969452448648,50473.61879675362,11688.762582267273,1.4393362600834982,1
47,22360.6712930237,68,0.06232611976895714,215496.06510828313,0.07590432873728921,3,0.07590432873728921,0.7916513642607301,1,0.12148842280777976,118816.14325957115,19691.68451133425,2.011240361395899,1
63,35048.37611861066,108,0.40474531555742327,108723.94473986473,0.14441414217344387,4,0.14441414217344387,0.707122003278901,2,0.00701379223705369,24389.338094092356,30459.910365699467,0.26689804077160406,1
33,41907.95120690284,179,0.324225298631777,213402.65586110804,0.21633930886461247,1,0.2163393088646125,0.7778090688411039,0,0.049803576714540214,195519.89584294352,36486.35615309412,1.786221209204471,1
33,30277.891833586902,131,0.5420275937427272,113548.42661774262,0.32107210793379637,4,0.32107210793379637,0.8954288466441973,1,-0.11980761779403763,157742.62500032794,22963.362295678893,2.289739240999122,1
42,22285.015272508106,6,0.215424165010436,102303.40093122292,0.19300125901310197,2,0.19300125901310197,0.7027691654707044,1,0.08023596836493073,35003.18107330072,11040.677710706888,1.0567625535282519,1
48,24536.413826828786,339,0.48313244636317554,149295.42310484816,0.6512390154399137,0,0.6512390154399137,0.8025502514661401,1,0.012300298349617668,45763.71786670701,21468.708325837444,0.7105381257537168,0
42,22128.85171925222,148,0.10673471864718016,193921.37385728088,0.17202898480087664,5,0.17202898480087664,0.7062827747250525,1,0.20189414450520135,95006.7675648092,11290.587893336906,2.804812989643222,1
63,14612.354728213992,184,0.4990429135362562,75927.01287524845,0.20639833939185165,0,0.20639833939185165,0.9529531575994072,1,-0.03551243480619132,41411.18990229296,13111.578999455978,1.0527625274698966,0
39,22244.69764899522,155,0.5566408987710837,143773.7110306566,0.1687210185562919,2,0.1687210185562919,0.7771726656089464,1,0.07466261503690305,76241.22992647724,19537.175124042224,1.3007668487652972,1
28,12914.025825161376,289,0.3950355060103433,109742.13900097135,0.13580513124201626,2,0.13580513124201626,0.8660675080919462,1,-0.05100843174109226,24403.880182209097,7349.88393612592,1.1067192205600593,1
28,20959.957474798095,244,0.4547780655310289,197548.5026745835,0.2792774514267554,1,0.2792774514267554,0.3345656535857155,1,-0.051892823334735216,100848.95628914428,14042.139985955751,2.3939029826655887,1
62,42380.432804410106,271,0.5932871284614815,203312.02161023734,0.10199367196090198,4,0.10199367196090198,0.8692315219904622,1,0.10143077566054867,161469.79941020373,18805.574385681033,2.862040337231264,1
46,30611.88738427734,37,0.258002875118411,104804.21332582209,0.48840611294320097,6,0.48840611294320097,0.8639300238179723,1,0.08714631867396956,52074.80014241631,14496.456911973253,1.1973868987832395,1
46,15225.886634313743,114,0.0661486673037476,101360.9343073443,0.18194754795886736,5,0.18194754795886736,0.7819015890500466,0,0.09975630706211723,16543.17218844661,8318.912277877082,0.6628474488181246,1
43,21397.478610798407,336,0.42543167581151853,196133.8647549882,0.4963443875274624,2,0.49634438752746246,0.7389850413452882,0,-0.1366976157293884,17162.387740011418,18764.149724449348,0.3048736219229021,0
63,15776.06939018955,118,0.05733137188961286,62912.43897121332,0.4267403889517082,6,0.4267403889517082,0.6065857493132588,1,-0.002917330991921844,41585.20462440312,12222.7889768609,1.1340584282004758,0
33,21482.512106288814,131,0.36257119648603037,128800.08094702622,0.34825294089785425,0,0.34825294089785425,0.8310848903974857,0,0.03871529173982973,29892.719395769214,9450.195167749132,1.0543579438386361,0
48,33404.40734210695,55,0.37861286324126664,196676.3216742777,0.33597013731023295,5,0.33597013731023295,0.8696795870095849,1,0.017738949410047316,52144.80336691841,22241.195713962592,0.781493083741891,0
29,28601.17772980652,119,0.37147539129949664,269329.9117624604,0.4450331476235699,3,0.4450331476235699,0.6609433050849884,1,-0.031993477946917516,138613.388721996,16216.291864564717,2.849203354180059,1
40,59495.59958821015,49,0.1412553963028192,336368.0768471477,0.3268581389801088,5,0.3268581389801088,0.2602470716483351,2,-0.1825031799849743,102389.14544997887,27946.03721658682,1.221257518539933,1
39,35489.457552360225,81,0.09217184513295346,223230.9000043083,0.24760559356992334,0,0.24760559356992332,0.7911134918158076,2,-0.03757710532302493,20959.81304081013,14396.951192467517,0.48527236746737,0
59,23899.197320303534,48,0.5492590280326359,74231.60625957423,0.38448736182502447,7,0.3844873618250245,0.6293507748891359,0,0.13042576281232035,67748.96390026799,19254.402035139345,1.1728537180382614,1
32,28878.711883879863,47,0.3478807367337718,163623.50925426962,0.30364174058276805,6,0.30364174058276805,0.8316532343080489,2,-0.011492091263098816,7324.215522833173,16223.94098325667,0.1504785438558127,0
35,20313.129519613238,133,0.22769624583391057,96169.51875810679,0.25295075804859035,0,0.25295075804859035,0.5297766533584494,0,-0.16382000198287064,106680.840389063,10088.490259860278,3.5247201818136933,1
51,14030.633161093152,237,0.47445991102612656,52941.647443087306,0.15712147411026256,2,0.15712147411026256,0.5902981482713132,2,-0.16411803062133423,82484.12095214754,6361.417236305558,4.321877552896553,1
34,37134.830338430766,334,0.5569098539187933,225385.6364529866,0.34161042703738886,6,0.34161042703738886,0.6715255556378019,1,0.10179687628225344,54158.61743921348,21500.70826016776,0.839627810644973,0
31,32978.0210832295,172,0.272318957159774,269334.8248900003,0.3731317181796295,6,0.3731317181796295,0.7438020148619595,0,-0.0966612390381629,197516.75382684096,27733.628572576083,2.373945639849303,1
46,20001.815314904954,144,0.10406786842857166,68278.06879198582,0.248172564680641,4,0.248172564680641,0.8016710041957817,4,0.06128122537028573,95027.37436309199,11586.096003469978,2.7338699899328374,1
62,24577.195868381103,186,0.43093915334754374,76989.56409474782,0.4621465316676049,2,0.4621465316676049,0.5747069832007171,0,-0.06700580594291239,118305.36672962432,11309.061676023679,3.4869347308658702,1
47,36184.12171580799,119,0.549140201551718,108348.104281651,0.6368725246906097,7,0.6368725246906097,0.7524514643562465,2,-0.02089980304942113,96484.92760747112,16468.57484216147,1.9528703538270484,1
31,30900.899437824224,183,0.589223885985585,250444.34778871812,0.3807789985047194,0,0.3807789985047194,0.6057888455176298,0,0.03882769526834463,113579.14853022929,21677.765675547365,1.7464500075045049,1
58,12268.122364905283,356,0.4974480412719818,101882.2457075551,0.20263053911593,0,0.20263053911593,0.6652578964710779,2,0.06094477946147795,17851.296846210756,6562.046793514086,0.9067491012485513,0
54,24280.96547509334,78,0.1975191772219393,221193.26968149544,0.6418375044652849,2,0.6418375044652849,0.8339553989335129,3,0.06185679328203829,68347.23507497563,11393.561733985887,1.9995279539658632,1
63,20597.961422431385,162,0.24702113103434414,200069.04894068337,0.7537448011824561,1,0.7537448011824561,0.8900769979859443,0,-0.03979928979192788,22509.46366929815,14142.229556425493,0.5305371179834766,0
39,34378.96864017666,7,0.12520684009989053,172557.63354403974,0.05795741638033971,3,0.05795741638033971,0.9421097739018596,3,-0.004469518018452935,132493.275535127,30153.71350224574,1.4646268018084259,1
26,33270.190521218516,98,0.4420100664333196,157152.75433329504,0.2789838957463205,6,0.2789838957463205,0.7706881860963843,1,0.06463213312263533,28481.934933606648,20206.239881854188,0.4698460352528463,0
58,37325.914804552696,316,0.14308992118488728,370714.62729837466,0.17544873410970951,6,0.17544873410970951,0.675377431995192,2,-0.23440654900378702,5861.680378723749,25941.0745528423,0.07531948412930306,0
62,14084.6701923387,355,0.2875813500665281,44185.55382070753,0.2602193427171683,7,0.2602193427171683,0.9478958302976868,1,0.02690140238459138,77231.82899952382,6129.740095556048,4.199614131621494,1
48,16096.471836658071,26,0.34246557779443887,37565.135338269414,0.10536795754599813,2,0.10536795754599813,0.7455379924004075,1,0.1338561451937563,87.68204718122377,10057.640206361939,0.0029058884421457156,0
21,34393.847459853874,275,0.2603929954172837,174764.41134377668,0.27391036244670075,7,0.27391036244670075,0.39536951453944696,0,-0.0798504911838851,4474.773673271371,26410.371351065238,0.0564767673656549,0
55,17384.628476454964,312,0.1323328195830167,47015.113761717716,0.10400071074694707,2,0.10400071074694707,0.9517398739931349,0,-0.3872682036769009,67362.75702355483,8679.496977362569,2.5869460044069323,1
60,11985.187695747743,278,0.20940124467342697,60716.70821764995,0.16799420540826748,6,0.16799420540826748,0.7830769690710525,1,0.11183993498366739,41682.76944867934,6938.131715569158,2.002497149580781,1
28,27256.262632035996,355,0.39802076908869016,144260.1472457375,0.15735057530582094,2,0.15735057530582094,0.6847624850396814,3,0.27259719472566213,15963.454230010995,19999.138315750646,0.2660645992739206,0
27,17696.331264638695,203,0.44975301227036796,125818.9065485656,0.3786911314092843,2,0.3786911314092843,0.7924811446025999,1,0.054636947593541395,7053.026962766466,11594.691185073763,0.2027601566393065,0
31,45067.484823394254,159,0.38804986282257925,358428.1261151708,0.07653209323739162,5,0.07653209323739162,0.6171759089643015,0,-0.3429754579479581,45904.616335981744,33323.435525138455,0.4591779172292069,0
59,24796.897452254118,177,0.5811636020941809,178100.86940859846,0.6140422027251256,0,0.6140422027251256,0.5753966813547154,4,0.05865493013015097,98071.31386474855,11382.498525316145,2.871907303987424,1
24,23484.683334987894,191,0.387496642344,179834.18409513088,0.4894185083241949,7,0.4894185083241949,0.6589971623509605,1,0.06975203393197205,113902.02212216902,17593.584243395147,2.157981048951211,1
45,19002.055630089642,39,0.173936743565006,94096.24800654499,0.38195145775534295,5,0.38195145775534295,0.8237173458000356,3,0.10937648003981877,108049.31638058693,9012.206619535076,3.996258433458159,1
32,41619.91815947649,359,0.3200791040169485,235244.90915343427,0.4284762374198873,7,0.42847623741988733,0.8333886314043056,1,-0.01570473196475434,219281.35222952146,34211.34746323325,2.136515434922528,1
46,25423.3108963809,235,0.5099261570051088,196142.34040476315,0.5611171604140335,1,0.5611171604140335,0.43752574265138733,1,-0.05690533449517152,110781.74529302023,21700.84609155583,1.7016240319479936,1
58,18706.01095691216,32,0.22919089357556927,59471.30210181617,0.4431646878193068,0,0.4431646878193068,0.8460653046587773,1,0.08859412263211794,11859.829335165276,15808.065342856597,0.2500744399247333,0
32,16032.393004819749,28,0.4553669205031048,123391.28755061523,0.35830881972334705,7,0.35830881972334705,0.7075172556093567,3,0.21880820160416312,88349.24530560109,7429.5705539510955,3.963678249674373,1
63,21388.545018220597,32,0.48185556161019394,205595.58329418182,0.31005875592791765,2,0.31005875592791765,0.8811560814454885,1,0.14024033295111427,100853.59142240955,13891.388695383488,2.419992549374034,1
57,14897.389349482106,99,0.563680872744915,50731.259229450574,0.5284255175340854,4,0.5284255175340854,0.6666553798368126,0,-0.06407064158508496,40283.72428189613,6225.548520421893,2.1567881320886535,1
44,33241.38705776006,144,0.2706464630015843,171374.97547644188,0.37331678916111555,5,0.37331678916111555,0.766977052208343,0,0.06782689763584082,59134.20193845146,27360.34916902723,0.72042795878538,0
36,10685.7160326476,329,0.19268333298364604,71070.25279682402,0.3040422739077263,0,0.3040422739077263,0.5510825100653827,1,-0.017968506089641928,53441.19007365647,4653.905972626569,3.827420305127222,1
33,20830.934338351268,64,0.3293715412509729,161340.0382809513,0.33646031485995204,2,0.33646031485995204,0.8489684101090034,2,-0.09983201493049777,91864.20153031405,18349.540437593176,1.6687526515098512,1
45,28114.856538204946,121,0.5965258191159641,112914.99769126075,0.25419849214661305,3,0.25419849214661305,0.47386813845350423,2,0.09467102393675958,48391.96166480655,14446.875037694215,1.1165239314065192,0
24,25256.725812458302,42,0.5461714839763636,168628.10342327418,0.24723260547030868,3,0.24723260547030868,0.7757412164872703,0,0.016613963457850475,3778.625404903079,14140.373404649552,0.08907205452830345,0
31,16532.556065851637,208,0.20617528502700577,156735.8431751189,0.17697235135156042,1,0.17697235135156042,0.9835803873195021,2,-0.08022817121953697,95856.50204666267,11980.995038316103,2.666830117476264,1
52,28684.25034587001,229,0.15819365451824235,139394.52596977752,0.5753484403298098,6,0.5753484403298098,0.7409771230447888,1,-0.22010143147949665,111724.59654490607,17894.043351823217,2.0811863322698096,1
27,15453.398791629403,126,0.3123268740919774,101257.30911631449,0.3825764269200747,6,0.38257642692007476,0.8927538660592244,2,-0.14692160915619873,8023.481510380964,8315.648591072304,0.32160890452931173,0
31,21830.124166277663,355,0.14117598164780853,152651.01087185543,0.2509451920476753,0,0.2509451920476753,0.8358856585685968,0,0.05434275070871113,69825.41369453479,14769.499278484116,1.5758565794141537,1
48,28587.837061793893,185,0.46691721529938124,260103.20384752602,0.46834772826921633,6,0.46834772826921633,0.8241808356241627,4,0.1591963454290762,140168.20378898963,22294.10532743144,2.095712536532962,1
61,26507.026076572358,236,0.07013693027160214,118953.602881562,0.24781021367723996,3,0.24781021367723996,0.7684294587590393,0,-0.34170133878909437,113299.94796547014,12156.372868368788,3.1066514806893566,1
43,16814.289938693237,90,0.1735991590000544,151053.27231091182,0.48948892763452995,1,0.48948892763452995,0.6610261242717372,0,-0.2881965886004069,74140.6101614014,13928.827361687056,1.7742301393150064,1
43,35560.75092837413,42,0.06002144418396929,262714.004370338,0.038854293123411814,6,0.038854293123411814,0.6019295768121402,1,0.09815721263831129,132809.7297327331,25645.80706022003,1.7261821557382997,1
48,22803.69421050653,45,0.17470603955927883,176397.94150183114,0.19252207118963197,1,0.19252207118963197,0.8197297475399008,0,0.31744174433657013,49848.06760476474,10576.913701679421,1.5709212879229633,1
63,29649.429537999145,24,0.07877173822072908,75026.25281888004,0.15728705126988116,1,0.15728705126988116,0.5898622138080758,0,0.12026082629522009,79399.36781790727,21842.99904372475,1.2116491880652778,1
46,40604.752795595414,353,0.42045377766354136,197027.91071156372,0.34393256645625386,7,0.34393256645625386,0.6903626775161066,1,0.1259446440315911,16785.413137469306,33031.40747308492,0.1693867042999624,0
45,34441.1799679573,194,0.3636506046492307,101394.2259749656,0.24425785425062038,3,0.24425785425062038,0.7763183886997256,2,-0.04924378627246679,98492.02992576566,27933.3555356751,1.175307593489613,1
49,34477.13958044014,348,0.16765263271980801,223843.9308018353,0.19863728633071978,4,0.19863728633071978,0.9205411925430941,0,-0.13831200981995564,186567.7549451069,23618.642183385447,2.6330207084701054,1
39,23791.222091400195,98,0.1627924510368998,207008.2001304531,0.04102484360553804,1,0.04102484360553804,0.7425974238172048,0,0.006032124474338412,12643.292635971351,11889.84509457107,0.3544463949141841,1
53,30259.75976747499,255,0.21015642950256164,159768.34988177588,0.36099958189571746,5,0.36099958189571746,0.5340369112526946,1,-0.07439519678038936,22457.43198827812,16139.22900821413,0.46381745082944004,0
56,23991.110138752807,329,0.4890171060523263,91282.15506825835,0.10857791915425896,0,0.10857791915425895,0.8153783067224847,1,0.19514653997546585,23815.290849617355,19816.66867371868,0.40058684357910657,1
34,13578.870350904777,293,0.1327767974950695,60247.63291439465,0.05440749629122404,1,0.05440749629122404,0.8539297187655883,1,-0.1071076897334537,12.161419213408987,10739.882293420382,0.00037744180799980325,0
34,24862.04238105328,245,0.11693544903202839,163729.1522666815,0.15915574036512478,0,0.15915574036512478,0.8142967792941826,1,-0.004716961528487171,110691.44010476605,12573.480913664738,2.934443437511229,1
